"0","kruskal.test(lesion.count ~ site, data = corr)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1","lesion.count by site"
"1","
"
"1","Kruskal-Wallis chi-squared = 17.076, df = 2, p-value = 0.0001958"
"1","
"
"1","
"
"0","dunnTest(lesion.count ~ site, data = corr, method = 'bh')"
"2","Dunn (1964) Kruskal-Wallis multiple comparison
"
"2","  p-values adjusted with the Benjamini-Hochberg method.

"
"1"," "
"1","  Comparison"
"1","          Z"
"1","      P.unadj"
"1","        P.adj"
"1","
1"
"1","  BC1 - FTL4"
"1","  0.7428398"
"1"," 4.575787e-01"
"1"," 0.4575786786"
"1","
2"
"1","  BC1 - T328"
"1"," -3.1580994"
"1"," 1.588014e-03"
"1"," 0.0023820209"
"1","
3"
"1"," FTL4 - T328"
"1"," -3.9595527"
"1"," 7.509028e-05"
"1"," 0.0002252708"
"1","
"
