"0","shapiro.total <- shapiro.test(corr$total.colony.size)"
"0","shapiro.total"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corr$total.colony.size"
"1",""
"1","
"
"1","W = 0.68843, p-value = 5.694e-13"
"1","
"
"1","
"
"0","shapiro.healthy <-  shapiro.test(corr$healthy.area)"
"0","shapiro.healthy"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corr$healthy.area"
"1",""
"1","
"
"1","W = 0.6942, p-value = 7.679e-13"
"1","
"
"1","
"
"0","shapiro.disease <- shapiro.test(corr$disease.area)"
"0","shapiro.disease"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corr$disease.area"
"1",""
"1","
"
"1","W = 0.6443, p-value = 6.517e-14"
"1","
"
"1","
"
