"0","# Total colony size"
"0","post.total <- posthoc.friedman.nemenyi.test(total.colony.size ~ date | colony.id, data = corr)"
"0","summary(post.total)"
"2","
	Pairwise comparisons using Nemenyi multiple comparison test	
             with q approximation for unreplicated blocked data

"
"2","data: total.colony.size and date and colony.id
"
"2","P value adjustment method: none
"
"2","H0
"
"1","                       "
"1","  value"
"1","    Pr(>||)"
"1","    "
"1","
9.11.18 - 8.24.18 == 0 "
"1","  4.269"
"1","  0.0135387"
"1","   *"
"1","
11.8.18 - 8.24.18 == 0 "
"1","  7.589"
"1"," 4.8013e-07"
"1"," ***"
"1","
12.17.18 - 8.24.18 == 0"
"1","  9.012"
"1"," 1.1133e-09"
"1"," ***"
"1","
11.8.18 - 9.11.18 == 0 "
"1","  3.320"
"1","  0.0874664"
"1","   ."
"1","
12.17.18 - 9.11.18 == 0"
"1","  4.743"
"1","  0.0044264"
"1","  **"
"1","
12.17.18 - 11.8.18 == 0"
"1","  1.423"
"1","  0.7457724"
"1","    "
"1","
"
"2","---
"
"2","Signif. codes: 0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
"
"0","#taking pvalues from Nemenyi test and manually correcting them"
"0","total.val <- c(0.0135,4.8e-07, 1.1e-09, 0.0875, 0.0044, 0.7458 )"
"0","# Using a bonferroni correction"
"0","adjust.total.val <- p.adjust(total.val, method = 'bonferroni')"
"0","# Pairwise comparisons using Nemenyi multiple comparison test	"
"0","# with q approximation for unreplicated blocked data "
"0","# "
"0","# data:  total.colony.size and date and colony.id "
"0","# "
"0","# "
"0","# P value adjustment method: none "
"0","#          H0              statistic p.value   adjusted p"
"0","# 1  8.24.18  =  9.11.18  4.269075  0.0135      0.018"
"0","# 2  8.24.18  =  11.8.18  7.589466 4.8e-07      2.88e-06"
"0","# 3 8.24.18  =  12.17.18  9.012491 1.1e-09      6.60e-09"
"0","# 4  9.11.18  =  11.8.18  3.320392  0.0875      5.25e-01"
"0","# 5 9.11.18  =  12.17.18  4.743416  0.0044      2.64e-02"
"0","# 6 11.8.18  =  12.17.18  1.423025  0.7458      1.00e+00"
"0","############################################"
"0","# Healthy tissue area"
"0","post.healthy <- posthoc.friedman.nemenyi.test(healthy.area ~ date | colony.id, data = corr)"
"0","summary(post.healthy)"
"2","
	Pairwise comparisons using Nemenyi multiple comparison test	
             with q approximation for unreplicated blocked data

"
"2","data: healthy.area and date and colony.id
"
"2","P value adjustment method: none
"
"2","H0
"
"1","                       "
"1","  value"
"1","    Pr(>||)"
"1","    "
"1","
9.11.18 - 8.24.18 == 0 "
"1","  4.743"
"1","  0.0044264"
"1","  **"
"1","
11.8.18 - 8.24.18 == 0 "
"1","  7.115"
"1"," 2.9095e-06"
"1"," ***"
"1","
12.17.18 - 8.24.18 == 0"
"1","  8.380"
"1"," 1.8655e-08"
"1"," ***"
"1","
11.8.18 - 9.11.18 == 0 "
"1","  2.372"
"1","  0.3358374"
"1","    "
"1","
12.17.18 - 9.11.18 == 0"
"1","  3.637"
"1","  0.0496762"
"1","   *"
"1","
12.17.18 - 11.8.18 == 0"
"1","  1.265"
"1","  0.8077575"
"1","    "
"1","
"
"2","---
"
"2","Signif. codes: 0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
"
"0","#taking pvalues from Nemenyi test and manually correcting them"
"0","healthy.val <- c(0.0044, 2.9e-06,  1.9e-08, 0.3358,0.0497, 0.8078 )"
"0","# Using a bonferroni correction"
"0","adjust.healthy.val <- p.adjust(healthy.val, method = 'bonferroni')"
"0","# Pairwise comparisons using Nemenyi multiple comparison test	"
"0","# with q approximation for unreplicated blocked data "
"0","# "
"0","# data:  healthy.area and date and colony.id "
"0","# "
"0","# "
"0","# P value adjustment method: none "
"0","#     H0                  statistic p.value     padjust"
"0","# 1  8.24.18  =  9.11.18  4.743416  0.0044      2.640e-02"
"0","# 2  8.24.18  =  11.8.18  7.115125 2.9e-06      1.740e-05"
"0","# 3 8.24.18  =  12.17.18  8.380036 1.9e-08      1.140e-07"
"0","# 4  9.11.18  =  11.8.18  2.371708  0.3358      1.000e+00"
"0","# 5 9.11.18  =  12.17.18  3.636619  0.0497      2.982e-01"
"0","# 6 11.8.18  =  12.17.18  1.264911  0.8078      2.982e-01"
"0","############################################"
"0","#Lesion area"
"0","post.disease <- posthoc.friedman.nemenyi.test(disease.area ~ date | colony.id, data = corr)"
"0","summary(post.disease)"
"2","
	Pairwise comparisons using Nemenyi multiple comparison test	
             with q approximation for unreplicated blocked data

"
"2","data: disease.area and date and colony.id
"
"2","P value adjustment method: none
"
"2","H0
"
"1","                       "
"1","  value"
"1","   Pr(>||)"
"1","   "
"1","
9.11.18 - 8.24.18 == 0 "
"1","  1.897"
"1"," 0.5362870"
"1","   "
"1","
11.8.18 - 8.24.18 == 0 "
"1","  0.632"
"1"," 0.9701777"
"1","   "
"1","
12.17.18 - 8.24.18 == 0"
"1","  3.162"
"1"," 0.1135811"
"1","   "
"1","
11.8.18 - 9.11.18 == 0 "
"1","  1.265"
"1"," 0.8077575"
"1","   "
"1","
12.17.18 - 9.11.18 == 0"
"1","  5.060"
"1"," 0.0019661"
"1"," **"
"1","
12.17.18 - 11.8.18 == 0"
"1","  3.795"
"1"," 0.0366484"
"1","  *"
"1","
"
"2","---
"
"2","Signif. codes: 0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
"
"0","#taking pvalues from Nemenyi test and manually correcting them"
"0","disease.val <- c(0.536, 0.970,  0.114, 0.808,0.002,0.037 )"
"0","# Using a bonferroni correction"
"0","adjust.disease.val <- p.adjust(disease.val, method = 'bonferroni')"
"0","# Pairwise comparisons using Nemenyi multiple comparison test	"
"0","# with q approximation for unreplicated blocked data "
"0","# "
"0","# data:  disease.area and date and colony.id "
"0","# "
"0","# "
"0","# P value adjustment method: none "
"0","#         H0              statistic p.value   padjust"
"0","# 1  8.24.18  =  9.11.18 1.8973666   0.536    1.000"
"0","# 2  8.24.18  =  11.8.18 0.6324555   0.970    1.000"
"0","# 3 8.24.18  =  12.17.18 3.1622777   0.114    0.684"
"0","# 4  9.11.18  =  11.8.18 1.2649111   0.808    1.000"
"0","# 5 9.11.18  =  12.17.18 5.0596443   0.002    0.012"
"0","# 6 11.8.18  =  12.17.18 3.7947332   0.037    0.222"
