"0","fried.total <- friedmanTest(y=corr$total.colony.size, groups = corr$date, blocks = corr$colony.id)"
"0","fried.total "
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1","corr$total.colony.size , corr$date and corr$colony.id"
"1","
"
"1","Friedman chi-squared = 48.555, df = 3, p-value = 1.623e-10"
"1","
"
"1","
"
"0","fried.disease<- friedmanTest(y=corr$disease.area, groups = corr$date, blocks = corr$colony.id)"
"0","fried.disease"
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1","corr$disease.area , corr$date and corr$colony.id"
"1","
"
"1","Friedman chi-squared = 14.017, df = 3, p-value = 0.002882"
"1","
"
"1","
"
"0","fried.healthy <- friedmanTest(y=corr$healthy.area, groups = corr$date, blocks = corr$colony.id)"
"0","fried.healthy"
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1","corr$healthy.area , corr$date and corr$colony.id"
"1","
"
"1","Friedman chi-squared = 41.294, df = 3, p-value = 5.664e-09"
"1","
"
"1","
"
"0","fried.lesion <- friedmanTest(y = corr$lesion.count, groups = corr$date, blocks = corr$colony.id)"
"0","fried.lesion"
"1","
"
"1","	Friedman rank sum test"
"1","
"
"1","
"
"1","data:  "
"1","corr$lesion.count , corr$date and corr$colony.id"
"1","
"
"1","Friedman chi-squared = 7.4536, df = 3, p-value = 0.05876"
"1","
"
"1","
"
