"0","post.disease <- posthoc.friedman.nemenyi.test(disease.area ~ date | colony.id, data = corr)
summary(post.disease)
"
"2","
	Pairwise comparisons using Nemenyi multiple comparison test	
             with q approximation for unreplicated blocked data

"
"2","data: disease.area and date and colony.id
"
"2","P value adjustment method: none
"
"2","H0
"
"1","                       "
"1","  value"
"1","   Pr(>||)"
"1","   "
"1","
9.11.18 - 8.24.18 == 0 "
"1","  1.897"
"1"," 0.5362870"
"1","   "
"1","
11.8.18 - 8.24.18 == 0 "
"1","  0.632"
"1"," 0.9701777"
"1","   "
"1","
12.17.18 - 8.24.18 == 0"
"1","  3.162"
"1"," 0.1135811"
"1","   "
"1","
11.8.18 - 9.11.18 == 0 "
"1","  1.265"
"1"," 0.8077575"
"1","   "
"1","
12.17.18 - 9.11.18 == 0"
"1","  5.060"
"1"," 0.0019661"
"1"," **"
"1","
12.17.18 - 11.8.18 == 0"
"1","  3.795"
"1"," 0.0366484"
"1","  *"
"1","
"
"2","---
"
"2","Signif. codes: 0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1
"
