Date,DiverName,County,Location,SiteCode,TimeStart,Time.End,Depth,SurveyArea,SpeciesCode,UK,DS,BB,RB,YB,TLD,WP,WS,P,PB,BL,TotalDiseased,TotalHealthy,Notes
12/17/18,Joshua Voss,Broward,PMP,T328,9:59,10:19,22,900,SINT,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/17/18,Joshua Voss,Broward,PMP,T328,9:59,10:19,22,900,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/17/18,Joshua Voss,Broward,PMP,T328,9:59,10:19,22,900,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,Broward,PMP,T328,9:59,10:19,22,900,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,MCAV,0,0,0,0,0,23,0,0,0,0,0,23,192,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,10,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,PAST,0,0,0,0,0,0,0,0,0,0,0,0,11,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,SSID,0,0,0,0,0,0,0,0,0,0,0,0,33,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,PPOR,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,15,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,23,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,Broward,PMP,BC1,11:06,11:26,31,800,MFOR,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,MCAV,0,0,0,0,0,9,0,0,0,0,0,9,60,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,PAST,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,SSID,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/17/18,Joshua Voss,Broward,PMP,T328,12:55,13:15,18,700,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,109,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,7,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,44,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL04,10:47,11:07,67,1500,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL05,11:46,12:06,74,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,16,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL05,11:46,12:06,74,1200,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL05,11:46,12:06,74,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,3,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL05,11:46,12:06,74,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL05,11:46,12:06,74,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL05,11:46,12:06,74,1500,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lots of SSID, SRAD, SINT recruits <10cm"
12/18/18,Ian Combs,Palm Beach,JUP,SEFL05,11:46,12:06,74,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL05,11:46,12:06,74,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,MCAV,0,0,0,0,0,3,0,0,0,0,0,3,123,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,PAST,0,0,0,0,0,0,0,0,0,0,0,0,29,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,SINT,0,0,0,0,0,0,0,0,0,0,0,0,5,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,4,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,2,
12/18/18,Ryan Eckert,Palm Beach,JUP,SEFL06,12:46,13:06,78,1100,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,MCAV,0,0,0,0,0,4,0,0,0,0,0,4,47,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,13,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,6,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
12/18/18,Ian Combs,Palm Beach,JUP,SEFL06,12:45,13:05,78,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,58,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,8,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,MALC,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,6,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL08,10:51,11:11,NA,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,13,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,48,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,7,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,DLAB,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL08,10:56,11:16,NA,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,32,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,5,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,14,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,EFAS,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,6,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL11,12:38,12:58,NA,1200,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL11,12:43,13:03,NA,1400,PAST,0,0,0,0,0,0,0,0,0,0,0,0,23,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL11,12:43,13:03,NA,1400,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,58,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL11,12:43,13:03,NA,1400,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL11,12:43,13:03,NA,1400,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL11,12:43,13:03,NA,1400,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,28,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,10,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,4,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Alexis Sturm,Palm Beach,WPB,SEFL12,13:36,13:56,NA,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,29,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,MFER,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,4,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,FFRA,0,0,0,0,0,0,0,0,0,0,0,0,1,
2/5/19,Ryan Eckert,Palm Beach,WPB,SEFL12,13:41,14:01,NA,1200,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,Martin,SLR,SLR South,10:32,11:13,NA,NA,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,Martin,SLR,SLR South,10:32,11:13,NA,NA,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,9,
3/1/19,Joshua Voss,Martin,SLR,SLR South,10:32,11:13,NA,NA,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/1/19,Joshua Voss,Martin,SLR,SLR South,10:32,11:13,NA,NA,OVAR,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,8,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,OVAR,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,14,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,13,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/1/19,Joshua Voss,Martin,SLR,SLR Ledge,12:07,12:52,NA,NA,PAST,0,0,0,0,0,0,0,0,0,0,0,0,11,
3/1/19,Jeff Beal,Martin,SLR,SLR Central,,,NA,NA,PAST,0,0,0,0,0,0,0,0,0,0,0,0,207,
3/1/19,Jeff Beal,Martin,SLR,SLR Central,,,NA,NA,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/1/19,Jeff Beal,Martin,SLR,SLR Central,,,NA,NA,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,33,
3/1/19,Jeff Beal,Martin,SLR,SLR Central,,,NA,NA,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,5,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,MCAV,0,0,0,0,0,5,0,0,0,0,0,5,69,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,SSID,0,0,0,0,0,0,0,0,0,0,0,0,8,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,ACER,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,PAST,0,0,0,0,0,1,0,0,0,0,0,1,1,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,PSTR,0,0,0,0,0,0,0,0,1,0,0,1,1,
3/4/19,Ian Combs,Broward,PMP,FTL4,10:25,10:45,NA,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,MCAV,0,0,0,0,0,3,0,0,0,0,0,3,100,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,PAST,0,0,0,0,0,2,0,0,0,0,0,2,11,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,SSID,0,0,0,0,0,0,0,0,0,0,0,0,6,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,8,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,7,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,7,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,DLAB,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,DSTO,0,0,0,0,0,1,0,0,0,0,0,1,0,
3/4/19,Ian Combs,Broward,PMP,BC1,11:42,12:02,NA,800,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,MCAV,0,0,0,0,0,3,0,0,0,0,0,3,24,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,PAST,0,0,0,0,0,2,0,0,0,0,0,2,5,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,AAGA,0,0,0,0,0,2,0,0,0,0,0,2,3,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/4/19,Ian Combs,Broward,PMP,T328,12:52,13:12,NA,1000,OANN,0,0,0,0,0,4,0,0,0,0,0,4,2,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL05,11:44,12:04,NA,800,MCAV,0,0,0,0,0,1,0,0,0,0,0,1,9,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL05,11:44,12:04,NA,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL05,11:44,12:04,NA,800,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL05,11:44,12:04,NA,800,AFRA,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,MCAV,0,0,0,0,0,4,0,0,0,0,0,4,63,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,AAGA,0,0,0,0,0,5,0,0,0,0,0,5,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
