Date,DiverName,County,Location,SiteCode,TimeStart,Time.End,Depth,SurveyArea,SpeciesCode,UK,DS,BB,RB,YB,TLD,WP,WS,P,PB,BL,TotalDiseased,TotalHealthy,Notes
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,5,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL06,10:51,11:11,NA,1000,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,28,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,AAGA,0,0,0,0,0,3,0,0,0,0,0,3,5,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,12,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,CNAT,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/11/19,Ian Combs,Palm Beach,JUP,SEFL04,12:32,12:52,NA,1000,MALI,0,0,0,0,0,1,0,0,0,0,0,1,0,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,MCAV,0,0,0,0,0,1,0,0,0,0,0,1,19,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,PAST,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,2,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,5,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL12,11:27,11:47,NA,800,PSTO,0,0,0,0,0,1,0,0,0,0,0,1,2,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,MCAV,0,0,0,0,0,1,0,0,0,0,0,1,31,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,4,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,PAST,0,0,0,0,0,1,0,0,0,0,0,1,9,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
3/12/19,Ian Combs,Palm Beach,WPB,SEFL11,12:26,12:46,NA,800,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
4/25/19,Alexis Sturm,Martin,SLR,SLR Ledge,10:30,10:50,NA,800,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
4/25/19,Alexis Sturm,Martin,SLR,SLR Ledge,10:30,10:50,NA,800,SRAD,0,0,0,0,0,0,0,0,0,1,0,0,5,
4/25/19,Alexis Sturm,Martin,SLR,SLR Ledge,10:30,10:50,NA,800,SBOU,0,0,0,0,0,1,0,0,0,0,0,1,0,
4/25/19,Alexis Sturm,Martin,SLR,SLR North,11:23,11:43,NA,700,PCLI,0,0,0,0,0,3,0,0,0,0,0,3,4,
4/25/19,Alexis Sturm,Martin,SLR,SLR South,9:52,10:12,NA,600,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,6,
4/25/19,Alexis Sturm,Martin,SLR,SLR South,9:52,10:12,NA,600,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,Tag #350
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,MCAV,0,0,0,0,0,6,0,0,0,0,0,6,76,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,SSID,0,0,0,0,0,1,0,0,0,0,0,1,13,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,4,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,ACER,0,0,0,0,0,0,0,0,0,0,0,0,20,
5/7/19,Michael Studivan,Broward,PMP,FTL4,13:41,14:01,NA,1000,POR spp.,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,MCAV,0,0,0,0,0,11,0,0,0,0,0,11,49,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,8,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,12,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,6,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/7/19,Michael Studivan,Broward,PMP,T328,11:56,12:16,NA,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,38,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,17,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,MAUR,0,0,0,0,0,0,0,0,0,0,0,0,4,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,MALI,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,4,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL11,10:33,10:53,NA,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL12,9:50,10:10,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL12,9:50,10:10,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,18,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL12,9:50,10:10,NA,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL12,9:50,10:10,NA,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL12,9:50,10:10,NA,1200,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL08,11:30,11:50,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,42,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL08,11:30,11:50,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,19,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL08,11:30,11:50,NA,1200,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/14/19,Ryan Eckert,Palm Beach,WPB,SEFL08,11:30,11:50,NA,1200,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,98,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,18,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,16,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,HCUC,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,2,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,PSTR,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL04,11:26,11:46,NA,1500,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,141,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,SSID,0,0,0,0,0,1,0,0,0,0,0,1,2,"Disease was questionable, no photo taken"
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,27,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,10,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL06,9:41,10:01,NA,1500,ALAM,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL05,10:40,11:00,NA,2000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,14,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL05,10:40,11:00,NA,2000,ODIF,0,0,0,0,0,0,0,0,0,0,0,0,1,
5/15/19,Michael Studivan,Palm Beach,JUP,SEFL05,10:40,11:00,NA,2000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/4/19,Ian Combs,Martin,SLR,SLR Central,9:18,9:38,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,56,
6/4/19,Ian Combs,Martin,SLR,SLR Central,9:18,9:38,NA,1000,ISIN,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/4/19,Ian Combs,Martin,SLR,SLR Central,9:18,9:38,NA,1000,PCLI,0,0,0,0,0,1,0,0,0,0,0,1,4,
6/4/19,Ian Combs,Martin,SLR,SLR North,8:40,9:00,NA,500,PCLI,0,0,0,0,0,2,0,0,0,0,0,2,1,
6/4/19,Ian Combs,Martin,SLR,SLR North,8:40,9:00,NA,500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/4/19,Ian Combs,Martin,SLR,SLR Ledge,10:01,10:21,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/4/19,Ian Combs,Martin,SLR,SLR Ledge,10:01,10:21,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/4/19,Ian Combs,Martin,SLR,SLR Ledge,10:01,10:21,NA,1000,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/4/19,Ian Combs,Martin,SLR,SLR Ledge,10:01,10:21,NA,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/4/19,Ian Combs,Martin,SLR,SLR South,10:35,10:55,NA,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/4/19,Ian Combs,Martin,SLR,SLR South,10:35,10:55,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,66,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,40,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,MALI,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL08,12:40,13:00,NA,1000,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,MCAV,0,0,0,0,0,0,0,0,0,0,0,0,17,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,PAST,0,0,0,0,0,0,0,0,0,0,0,0,13,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,SINT,0,0,0,0,0,0,0,0,0,0,0,0,10,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,DSTO,0,0,0,0,0,1,0,0,0,0,0,1,4,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,MALI,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,PLAB,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL12,10:52,11:12,NA,1200,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,4,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,MCAV,0,0,0,0,0,1,0,0,0,0,0,1,39,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,AAGA,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,SRAD,0,0,0,0,0,0,0,0,0,0,0,0,4,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,28,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,MMEA,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,DSTO,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/12/19,Ian Combs,Palm Beach,WPB,SEFL11,11:42,12:02,NA,1000,MDEC,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,MCAV,0,0,0,0,0,13,0,0,0,0,0,13,46,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,PAST,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,SBOU,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,SSID,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/21/19,Ryan Eckert,Broward,PMP,T328,13:53,14:13,NA,1000,SINT,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,SSID,0,0,0,0,0,0,0,0,0,0,0,0,8,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,MCAV,0,0,0,0,0,3,0,0,0,0,0,3,89,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,SBOU,0,0,0,0,0,1,0,0,0,0,0,1,3,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,OFAV,0,0,0,0,0,1,0,0,0,0,0,1,0,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,PCLI,0,0,0,0,0,0,0,0,0,0,0,0,1,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,ACER,0,0,0,0,0,0,0,0,0,0,0,0,7,
6/21/19,Ryan Eckert,Broward,PMP,FTL4,11:02,11:22,NA,1300,PAST,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,MCAV,0,0,0,0,0,15,0,0,0,0,0,15,233,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,SBOU,0,0,0,0,0,1,0,0,0,0,0,1,11,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,PAST,0,0,0,0,0,0,0,0,0,0,0,0,23,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,SSID,0,0,0,0,0,0,0,0,0,0,0,0,15,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,OFAV,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,SINT,0,0,0,0,0,0,0,0,0,0,0,0,3,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,ACER,0,0,0,0,0,0,0,0,0,0,0,0,2,
6/21/19,Ryan Eckert,Broward,PMP,BC1,9:55,10:15,NA,1500,OANN,0,0,0,0,0,0,0,0,0,0,0,0,1,