location,model,face,whole,square,square diff,square error,rectangle,rectangle diff,rectangle error,circle,circle diff,circle error
pompano,pompano3,side3,8.12733086,,,,9.68665947,3.21654053,0.24928239,36.7907084,8.81296472,0.193251204
pompano,pompano3,side3,8.12733086,,,,,,,,,
pompano,pompano3,side3,8.12733086,42.9013758,2.5788758,0.063956248,13.0561909,0.1529909,0.011856818,,,
pompano,pompano3,side3,8.12733086,40.4178191,0.0953191,0.002363918,14.2226938,1.3194938,0.102260974,,,
pompano,pompano3,side4,8.12733086,,,,13.6327422,0.7295422,0.056539634,41.8871986,3.71647452,0.08149507
pompano,pompano3,side4,8.12733086,49.3150474,8.9925474,0.223015622,16.7815785,3.8783785,0.300574935,,,
pompano,pompano3,side4,8.12733086,41.9744761,1.6519761,0.040969089,11.62424,1.27896,0.099119598,,,
pompano,pompano3,side4,8.12733086,43.0002428,2.6777428,0.066408154,13.8272019,0.9240019,0.07161029,,,
pompano,pompano5,top,7.193927,40.0497303,0.2727697,0.006764702,13.7990826,0.8958826,0.06943104,45.6403373,0.03666418,0.000803974
pompano,pompano5,top,7.193927,39.4710408,0.8514592,0.02111623,12.6524995,0.2507005,0.019429328,,,
pompano,pompano5,top,7.193927,39.3955217,0.9269783,0.022989108,12.7029861,0.2002139,0.015516608,,,
pompano,pompano5,top,7.193927,40.0534724,0.2690276,0.006671898,13.0054533,0.1022533,0.007924647,,,
pompano,pompano5,side1,7.193927,,,,13.6677046,0.7645046,0.059249225,56.978759,11.37508588,0.249433546
pompano,pompano5,side1,7.193927,,,,,,,,,
pompano,pompano5,side1,7.193927,38.0295797,2.2929203,0.056864537,13.8988705,0.9956705,0.077164618,,,
pompano,pompano5,side1,7.193927,38.5468591,1.7756409,0.044035982,8.8665297,4.0366703,0.312842574,,,
pompano,pompano5,side2,7.193927,,,,,,,,,
pompano,pompano5,side2,7.193927,,,,,,,,,
pompano,pompano5,side2,7.193927,42.6561028,2.3336028,0.057873465,12.5726869,0.3305131,0.025614816,,,
pompano,pompano5,side2,7.193927,,,,13.16254,0.25934,0.02009889,,,
pompano,pompano5,side3,7.193927,39.7958021,0.5266979,0.013062134,14.3136835,1.4104835,0.10931269,47.3183882,1.71471508,0.037600372
pompano,pompano5,side3,7.193927,37.6437392,2.6787608,0.066433401,11.5815896,1.3216104,0.102425011,,,
pompano,pompano5,side3,7.193927,42.3235446,2.0010446,0.049626005,14.106666,1.203466,0.093268802,,,
pompano,pompano5,side3,7.193927,40.1955188,0.1269812,0.00314914,12.5197766,0.3834234,0.029715373,,,
pompano,pompano5,side4,7.193927,41.5675101,1.2450101,0.030876312,13.584125,0.680925,0.052771793,38.3746592,7.22901392,0.158518238
pompano,pompano5,side4,7.193927,41.6146318,1.2921318,0.032044933,,,,,,
pompano,pompano5,side4,7.193927,39.2324083,1.0900917,0.027034328,,,,,,
pompano,pompano5,side4,7.193927,40.8262622,0.5037622,0.012493328,13.0797033,0.1765033,0.013679033,,,
pompano,pompano6,top,10.1960618,41.5838675,1.2613675,0.031281977,12.3876686,0.5155314,0.039953763,47.9125281,2.30885498,0.050628706
pompano,pompano6,top,10.1960618,40.7705819,0.4480819,0.011112453,12.604551,0.298649,0.023145344,,,
pompano,pompano6,top,10.1960618,39.1854289,1.1370711,0.02819942,13.1891098,0.2859098,0.022158054,,,
pompano,pompano6,top,10.1960618,41.9371152,1.6146152,0.040042537,13.2901292,0.3869292,0.029987073,,,
pompano,pompano6,side1,10.1960618,,,,,,,,,
pompano,pompano6,side1,10.1960618,,,,,,,,,
pompano,pompano6,side1,10.1960618,,,,,,,,,
pompano,pompano6,side1,10.1960618,,,,,,,,,
pompano,pompano6,side2,10.1960618,,,,14.6397109,1.7365109,0.134579864,45.3634642,0.24020892,0.005267315
pompano,pompano6,side2,10.1960618,,,,,,,,,
pompano,pompano6,side2,10.1960618,41.5615614,1.2390614,0.030728784,13.367577,0.464377,0.035989289,,,
pompano,pompano6,side2,10.1960618,39.3497995,0.9727005,0.024123021,13.8975169,0.9943169,0.077059714,,,
pompano,pompano6,side3,10.1960618,,,,,,,,,
pompano,pompano6,side3,10.1960618,,,,,,,,,
pompano,pompano6,side3,10.1960618,,,,,,,,,
pompano,pompano6,side3,10.1960618,,,,,,,,,
pompano,pompano6,side4,10.1960618,43.1929583,2.8704583,0.071187508,12.6625845,0.2406155,0.018647739,47.7825944,2.17892128,0.047779513
pompano,pompano6,side4,10.1960618,38.3229186,1.9995814,0.049589718,,,,,,
pompano,pompano6,side4,10.1960618,41.1134847,0.7909847,0.01961646,14.2552337,1.3520337,0.104782821,,,
pompano,pompano6,side4,10.1960618,43.4317561,3.1092561,0.077109705,14.1047635,1.2015635,0.093121357,,,
pompano,pompano7,top,8.78422947,41.0936375,0.7711375,0.019124248,13.7252352,0.8220352,0.063707855,47.8477418,2.24406868,0.049208069
pompano,pompano7,top,8.78422947,41.1578216,0.8353216,0.020716017,12.9305721,0.0273721,0.002121342,,,
pompano,pompano7,top,8.78422947,41.6674797,1.3449797,0.033355563,13.4599975,0.5567975,0.043151893,,,
pompano,pompano7,top,8.78422947,42.6390431,2.3165431,0.057450384,14.4948419,1.5916419,0.123352494,,,
pompano,pompano7,side1,8.78422947,44.6498885,4.3273885,0.107319449,13.8211636,0.9179636,0.071142321,,,
pompano,pompano7,side1,8.78422947,,,,,,,,,
pompano,pompano7,side1,8.78422947,41.5671435,1.2446435,0.030867221,,,,,,
pompano,pompano7,side1,8.78422947,45.047993,4.725493,0.117192461,14.6135921,1.7103921,0.132555653,,,
pompano,pompano7,side2,8.78422947,53.9216191,13.5991191,0.337258828,14.1166946,1.2134946,0.09404602,46.2890486,0.68537548,0.015028953
pompano,pompano7,side2,8.78422947,46.7516854,6.4291854,0.159444117,14.5899578,1.6867578,0.130723991,,,
pompano,pompano7,side2,8.78422947,42.8057234,2.4832234,0.061584063,14.7379273,1.8347273,0.14219165,,,
pompano,pompano7,side2,8.78422947,44.7584813,4.4359813,0.110012556,14.4312582,1.5280582,0.118424747,,,
pompano,pompano7,side3,8.78422947,,,,,,,,,
pompano,pompano7,side3,8.78422947,,,,,,,,,
pompano,pompano7,side3,8.78422947,,,,,,,,,
pompano,pompano7,side3,8.78422947,,,,,,,,,
pompano,pompano7,side4,8.78422947,,,,,,,,,
pompano,pompano7,side4,8.78422947,,,,,,,,,
pompano,pompano7,side4,8.78422947,42.3220666,1.9995666,0.049589351,13.1310469,0.2278469,0.01765817,,,
pompano,pompano7,side4,8.78422947,42.4505042,2.1280042,0.05277461,,,,,,
pompano,pompano8,top,10.6266498,38.689846,1.632654,0.0404899,11.6277879,1.2754121,0.098844635,48.1892562,2.58558308,0.056696816
pompano,pompano8,top,10.6266498,40.1132597,0.2092403,0.00518917,13.4007256,0.4975256,0.038558311,,,
pompano,pompano8,top,10.6266498,39.0391373,1.2833627,0.031827459,13.2125622,0.3093622,0.023975618,,,
pompano,pompano8,top,10.6266498,37.2629084,3.0595916,0.075878023,14.8573037,1.9541037,0.15144334,,,
pompano,pompano8,side1,10.6266498,46.7896057,6.4671057,0.160384542,14.0057488,1.1025488,0.085447703,53.4237871,7.82011398,0.171479915
pompano,pompano8,side1,10.6266498,58.8660309,18.5435309,0.459880486,16.8918533,3.9886533,0.309121249,,,
pompano,pompano8,side1,10.6266498,42.0777628,1.7552628,0.043530605,16.3636981,3.4604981,0.268189139,,,
pompano,pompano8,side1,10.6266498,42.9868998,2.6643998,0.066077247,14.2035347,1.3003347,0.100776141,,,
pompano,pompano8,side2,10.6266498,,,,14.6011677,1.6979677,0.13159276,33.7499093,11.85376382,0.259930023
pompano,pompano8,side2,10.6266498,,,,,,,,,
pompano,pompano8,side2,10.6266498,42.4858356,2.1633356,0.05365083,,,,,,
pompano,pompano8,side2,10.6266498,39.2584022,1.0640978,0.026389678,13.8523641,0.9491641,0.073560365,,,
pompano,pompano8,side3,10.6266498,,,,,,,,,
pompano,pompano8,side3,10.6266498,,,,,,,,,
pompano,pompano8,side3,10.6266498,,,,,,,,,
pompano,pompano8,side3,10.6266498,45.2154616,4.8929616,0.12134569,13.3872092,0.4840092,0.037510788,,,
pompano,pompano8,side4,10.6266498,42.1230901,1.8005901,0.044654724,,,,,,
pompano,pompano8,side4,10.6266498,44.2707557,3.9482557,0.097916937,,,,,,
pompano,pompano8,side4,10.6266498,,,,,,,,,
pompano,pompano8,side4,10.6266498,,,,14.7444427,1.8412427,0.142696595,,,
stlucie,stlucie1,top,3.97387509,41.8856221,1.5631221,0.038765506,12.7999458,0.1032542,0.008002217,51.4642208,5.86054768,0.128510431
stlucie,stlucie1,top,3.97387509,45.3262244,5.0037244,0.124092613,13.2236162,0.3204162,0.024832305,,,
stlucie,stlucie1,top,3.97387509,49.741794,9.419294,0.233598958,11.1458343,1.7573657,0.136196114,,,
stlucie,stlucie1,top,3.97387509,41.6389138,1.3164138,0.032647128,13.9895117,1.0863117,0.084189325,,,
stlucie,stlucie1,side1,3.97387509,,,,15.499712,2.596512,0.201230082,,,
stlucie,stlucie1,side1,3.97387509,,,,,,,,,
stlucie,stlucie1,side1,3.97387509,40.6798527,0.3573527,0.008862365,13.5492198,0.6460198,0.050066635,,,
stlucie,stlucie1,side1,3.97387509,37.745047,2.577453,0.063920962,13.6340022,0.7308022,0.056637284,,,
stlucie,stlucie1,side2,3.97387509,43.5137671,3.1912671,0.079143582,12.0040426,0.8991574,0.069684838,46.3874389,0.78376578,0.017186462
stlucie,stlucie1,side2,3.97387509,42.270894,1.948394,0.048320268,14.8091541,1.9059541,0.147711738,,,
stlucie,stlucie1,side2,3.97387509,41.8817393,1.5592393,0.038669212,13.8160802,0.9128802,0.070748357,,,
stlucie,stlucie1,side2,3.97387509,38.3202342,2.0022658,0.049656291,,,,,,
stlucie,stlucie1,side3,3.97387509,,,,,,,,,
stlucie,stlucie1,side3,3.97387509,,,,,,,,,
stlucie,stlucie1,side3,3.97387509,,,,,,,,,
stlucie,stlucie1,side3,3.97387509,,,,,,,,,
stlucie,stlucie1,side4,3.97387509,,,,,,,,,
stlucie,stlucie1,side4,3.97387509,,,,,,,,,
stlucie,stlucie1,side4,3.97387509,,,,,,,,,
stlucie,stlucie1,side4,3.97387509,,,,,,,,,
stlucie,stlucie2,top,4.12546567,40.6009315,0.2784315,0.006905115,12.2550553,0.6481447,0.050231315,45.6711825,0.06750938,0.00148035
stlucie,stlucie2,top,4.12546567,39.7042261,0.6182739,0.015333223,12.8949697,0.0082303,0.00063785,,,
stlucie,stlucie2,top,4.12546567,40.4107302,0.0882302,0.002188113,12.6874535,0.2157465,0.016720387,,,
stlucie,stlucie2,top,4.12546567,40.6717757,0.3492757,0.008662055,12.5853752,0.3178248,0.024631471,,,
stlucie,stlucie2,side1,4.12546567,34.491853,5.830647,0.144600335,14.2870572,1.3838572,0.107249147,48.3364681,2.73279498,0.059924887
stlucie,stlucie2,side1,4.12546567,29.2549734,11.0675266,0.274475209,15.7583,2.8551,0.221270693,,,
stlucie,stlucie2,side1,4.12546567,34.9466283,5.3758717,0.133321885,13.5407007,0.6375007,0.049406403,,,
stlucie,stlucie2,side1,4.12546567,43.318662,2.996162,0.074304966,13.7426941,0.8394941,0.065060923,,,
stlucie,stlucie2,side2,4.12546567,44.9714063,4.6489063,0.115293107,,,,,,
stlucie,stlucie2,side2,4.12546567,,,,12.3624438,0.5407562,0.041908689,,,
stlucie,stlucie2,side2,4.12546567,40.3340573,0.0115573,0.000286622,,,,,,
stlucie,stlucie2,side2,4.12546567,34.9377763,5.3847237,0.133541415,12.8734329,0.0297671,0.002306955,,,
stlucie,stlucie2,side3,4.12546567,,,,,,,,,
stlucie,stlucie2,side3,4.12546567,,,,,,,,,
stlucie,stlucie2,side3,4.12546567,39.6487713,0.6737287,0.016708505,,,,,,
stlucie,stlucie2,side3,4.12546567,41.2077358,0.8852358,0.021953892,11.8816313,1.0215687,0.079171733,,,
stlucie,stlucie2,side4,4.12546567,,,,,,,,,
stlucie,stlucie2,side4,4.12546567,,,,,,,,,
stlucie,stlucie2,side4,4.12546567,41.5599695,1.2374695,0.030689305,,,,,,
stlucie,stlucie2,side4,4.12546567,43.0005147,2.6780147,0.066414897,12.6385578,0.2646422,0.020509812,,,
stlucie,stlucie6,top,3.68465739,41.5861761,1.2636761,0.03133923,12.1692972,0.7339028,0.056877581,49.2595529,3.65587978,0.080166345
stlucie,stlucie6,top,3.68465739,39.672139,0.650361,0.016128985,12.31799,0.58521,0.045353866,,,
stlucie,stlucie6,top,3.68465739,40.1107268,0.2117732,0.005251986,12.4034323,0.4997677,0.038732074,,,
stlucie,stlucie6,top,3.68465739,36.6014606,3.7210394,0.092281962,12.8254357,0.0777643,0.006026745,,,
stlucie,stlucie6,side1,3.68465739,34.1168672,6.2056328,0.153900001,,,,,,
stlucie,stlucie6,side1,3.68465739,45.2579657,4.9354657,0.122399794,,,,,,
stlucie,stlucie6,side1,3.68465739,44.2268856,3.9043856,0.096828957,13.1457073,0.2425073,0.018794353,,,
stlucie,stlucie6,side1,3.68465739,29.6398275,10.6826725,0.264930808,12.8923649,0.0108351,0.000839722,,,
stlucie,stlucie6,side2,3.68465739,,,,,,,,,
stlucie,stlucie6,side2,3.68465739,,,,,,,,,
stlucie,stlucie6,side2,3.68465739,,,,,,,,,
stlucie,stlucie6,side2,3.68465739,,,,,,,,,
stlucie,stlucie6,side3,3.68465739,41.4727113,1.1502113,0.028525297,13.2362233,0.3330233,0.025809357,44.1617474,1.44192572,0.031618631
stlucie,stlucie6,side3,3.68465739,,,,,,,,,
stlucie,stlucie6,side3,3.68465739,39.9489218,0.3735782,0.009264758,,,,,,
stlucie,stlucie6,side3,3.68465739,43.1685922,2.8460922,0.070583228,12.7407937,0.1624063,0.012586513,,,
stlucie,stlucie6,side4,3.68465739,,,,,,,,,
stlucie,stlucie6,side4,3.68465739,,,,,,,,,
stlucie,stlucie6,side4,3.68465739,,,,,,,,,
stlucie,stlucie6,side4,3.68465739,,,,,,,,,
stlucie,stlucie7,top,7.78377105,46.2384695,5.9159695,0.146716337,13.636268,0.733068,0.056812884,59.6656273,14.06195418,0.30835135
stlucie,stlucie7,top,7.78377105,52.2950244,11.9725244,0.296919199,16.7254875,3.8222875,0.296227874,,,
stlucie,stlucie7,top,7.78377105,45.4108061,5.0883061,0.126190244,14.7181721,1.8149721,0.140660619,,,
stlucie,stlucie7,top,7.78377105,46.793702,6.471202,0.160486131,19.9272574,7.0240574,0.544365537,,,
stlucie,stlucie7,side1,7.78377105,,,,,,,,,
stlucie,stlucie7,side1,7.78377105,,,,,,,,,
stlucie,stlucie7,side1,7.78377105,,,,,,,,,
stlucie,stlucie7,side1,7.78377105,,,,,,,,,
stlucie,stlucie7,side2,7.78377105,,,,,,,,,
stlucie,stlucie7,side2,7.78377105,,,,,,,,,
stlucie,stlucie7,side2,7.78377105,,,,,,,,,
stlucie,stlucie7,side2,7.78377105,,,,,,,,,
stlucie,stlucie7,side3,7.78377105,49.4039709,9.0814709,0.225220929,15.4775069,2.5743069,0.199509184,54.3828244,8.77915128,0.192509741
stlucie,stlucie7,side3,7.78377105,51.4692055,11.1467055,0.276438849,13.9118645,1.0086645,0.078171655,,,
stlucie,stlucie7,side3,7.78377105,48.7273829,8.4048829,0.208441513,15.1900976,2.2868976,0.177234918,,,
stlucie,stlucie7,side3,7.78377105,50.6991193,10.3766193,0.257340673,15.6083409,2.7051409,0.209648839,,,
stlucie,stlucie7,side4,7.78377105,52.8792332,12.5567332,0.311407606,17.1749332,4.2717332,0.331059985,53.1387734,7.53510028,0.165230118
stlucie,stlucie7,side4,7.78377105,59.9027615,19.5802615,0.485591456,25.1584607,12.2552607,0.949784604,,,
stlucie,stlucie7,side4,7.78377105,45.6098135,5.2873135,0.131125637,14.7260463,1.8228463,0.141270871,,,
stlucie,stlucie7,side4,7.78377105,47.2140826,6.8915826,0.17091159,14.1301609,1.2269609,0.09508966,,,
stlucie,stlucie8,top,6.74818838,51.1171385,10.7946385,0.26770757,14.1849913,1.2817913,0.099339024,51.8189869,6.21531378,0.136289763
stlucie,stlucie8,top,6.74818838,46.8392005,6.5167005,0.161614496,14.8338904,1.9306904,0.149628805,,,
stlucie,stlucie8,top,6.74818838,45.3704568,5.0479568,0.125189579,13.9879172,1.0847172,0.084065751,,,
stlucie,stlucie8,top,6.74818838,43.5468948,3.2243948,0.079965151,15.2709034,2.3677034,0.18349738,,,
stlucie,stlucie8,side1,6.74818838,44.0028978,3.6803978,0.091274048,15.5780494,2.6748494,0.207301243,63.4031851,17.79951198,0.390308735
stlucie,stlucie8,side1,6.74818838,42.3737845,2.0512845,0.050871957,,,,,,
stlucie,stlucie8,side1,6.74818838,49.9866443,9.6641443,0.239671258,15.4229881,2.5197881,0.195283968,,,
stlucie,stlucie8,side1,6.74818838,46.9780695,6.6555695,0.165058454,15.0718472,2.1686472,0.168070494,,,
stlucie,stlucie8,side2,6.74818838,,,,,,,,,
stlucie,stlucie8,side2,6.74818838,,,,,,,,,
stlucie,stlucie8,side2,6.74818838,,,,,,,,,
stlucie,stlucie8,side2,6.74818838,,,,,,,,,
stlucie,stlucie8,side3,6.74818838,51.2369235,10.9144235,0.270678244,13.7190911,0.8158911,0.063231687,50.107737,4.50406388,0.098765375
stlucie,stlucie8,side3,6.74818838,44.4013707,4.0788707,0.101156196,13.6385092,0.7353092,0.056986577,,,
stlucie,stlucie8,side3,6.74818838,44.4945856,4.1720856,0.10346793,14.6774158,1.7742158,0.137502,,,
stlucie,stlucie8,side3,6.74818838,44.1890022,3.8665022,0.095889446,16.0939334,3.1907334,0.247282333,,,
stlucie,stlucie8,side4,6.74818838,37.8221416,2.5003584,0.062009012,11.7206898,1.1825102,0.091644724,49.1463107,3.54263758,0.077683163
stlucie,stlucie8,side4,6.74818838,45.5950596,5.2725596,0.13075974,,,,,,
stlucie,stlucie8,side4,6.74818838,54.1271627,13.8046627,0.34235632,18.4442597,5.5410597,0.429432986,,,
stlucie,stlucie8,side4,6.74818838,59.5917265,19.2692265,0.477877773,17.4391259,4.5359259,0.35153496,,,
stlucie,stlucie9,top,6.68566901,41.8662565,1.5437565,0.038285238,13.0451268,0.1419268,0.010999349,46.1335702,0.52989708,0.011619614
stlucie,stlucie9,top,6.68566901,42.532862,2.210362,0.054817087,12.4289195,0.4742805,0.036756812,,,
stlucie,stlucie9,top,6.68566901,42.5589414,2.2364414,0.055463858,12.7187497,0.1844503,0.014294927,,,
stlucie,stlucie9,top,6.68566901,43.7898796,3.4673796,0.085991186,12.8286857,0.0745143,0.00577487,,,
stlucie,stlucie9,side1,6.68566901,46.1373492,5.8148492,0.144208549,12.2664067,0.6367933,0.049351579,42.098722,3.50495112,0.076856772
stlucie,stlucie9,side1,6.68566901,,,,16.1810973,3.2778973,0.254037549,,,
stlucie,stlucie9,side1,6.68566901,33.5150276,6.8074724,0.168825653,,,,,,
stlucie,stlucie9,side1,6.68566901,37.2164757,3.1060243,0.077029557,9.46673643,3.43646357,0.266326459,,,
stlucie,stlucie9,side2,6.68566901,48.0387635,7.7162635,0.191363718,12.1585563,0.7446437,0.057710002,44.6799073,0.92376582,0.020256391
stlucie,stlucie9,side2,6.68566901,37.4250697,2.8974303,0.071856415,17.9549825,5.0517825,0.391513927,,,
stlucie,stlucie9,side2,6.68566901,40.8037943,0.4812943,0.011936123,13.4204144,0.5172144,0.040084196,,,
stlucie,stlucie9,side2,6.68566901,38.1032059,2.2192941,0.055038604,12.6533135,0.2498865,0.019366242,,,
stlucie,stlucie9,side3,6.68566901,,,,12.9386099,0.0354099,0.002744273,,,
stlucie,stlucie9,side3,6.68566901,,,,,,,,,
stlucie,stlucie9,side3,6.68566901,37.9255794,2.3969206,0.05944375,11.6521406,1.2510594,0.096957297,,,
stlucie,stlucie9,side3,6.68566901,38.8944843,1.4280157,0.03541486,13.656266,0.753066,0.058362732,,,
stlucie,stlucie9,side4,6.68566901,45.9827494,5.6602494,0.140374466,13.5694606,0.6662606,0.0516353,48.1510282,2.54735508,0.055858551
stlucie,stlucie9,side4,6.68566901,39.3291634,0.9933366,0.024634797,,,,,,
stlucie,stlucie9,side4,6.68566901,38.3277872,1.9947128,0.049468976,13.9260658,1.0228658,0.079272258,,,
stlucie,stlucie9,side4,6.68566901,39.2479906,1.0745094,0.026647886,12.2444572,0.6587428,0.051052669,,,